system,utt_id,speaker_id,age_band,wer,cer
whisper-large-v3,5348024557579536_chunk_2_enhanced,S4259623300342847,60+,1.1063829787234043,1.1556603773584906
whisper-large-v3,5348024557579538_chunk_1_enhanced,S4259623300342847,60+,0.24444444444444444,0.11483253588516747
whisper-large-v3,5348024557579538_chunk_2_enhanced,S4259623300342847,60+,0.2222222222222222,0.11042944785276074
whisper-large-v3,5348024557579539_chunk_1_enhanced,S4259623300342847,60+,0.9230769230769231,0.7424242424242424
whisper-large-v3,5348024557579540_chunk_1_enhanced,S4259623300342847,60+,1.0,0.9669421487603306
whisper-large-v3,5348024557579541_chunk_1_enhanced,S4259623300342847,60+,1.0,0.2894736842105263
whisper-large-v3,5348024557579542_chunk_1_enhanced,S4259623300342847,60+,0.9166666666666666,0.225
whisper-large-v3,5348024557579544_chunk_1_enhanced,S4259623300342847,60+,0.8,0.2916666666666667
whisper-large-v3,5348024557579549_chunk_2_enhanced,S4259623300342847,60+,0.6538461538461539,0.36134453781512604
whisper-large-v3,5348024557579549_chunk_3_enhanced,S4259623300342847,60+,0.4,0.15517241379310345
whisper-large-v3,5348024557579549_chunk_4_enhanced,S4259623300342847,60+,0.29411764705882354,0.15894039735099338
whisper-large-v3,5348024557579550_chunk_1_enhanced,S4259623300342847,60+,0.5,0.13846153846153847
whisper-large-v3,5348024557579551_chunk_2_enhanced,S4259623300342847,60+,0.40476190476190477,0.13170731707317074
whisper-large-v3,5348024557579552_chunk_1_enhanced,S4259623300342847,60+,0.5,0.25396825396825395
whisper-large-v3,5348024557579552_chunk_2_enhanced,S4259623300342847,60+,0.2727272727272727,0.0970873786407767
whisper-large-v3,5348024557579554_chunk_1_enhanced,S4259623300342847,60+,0.225,0.06451612903225806
whisper-large-v3,5348024557579554_chunk_2_enhanced,S4259623300342847,60+,0.0,0.0
whisper-large-v3,5348024557579555_chunk_1_enhanced,S4259623300342847,60+,0.203125,0.0821917808219178
whisper-large-v3,5348024557579555_chunk_2_enhanced,S4259623300342847,60+,0.2682926829268293,0.08585858585858586
whisper-large-v3,5348024557579556_chunk_1_enhanced,S4259623300342847,60+,0.4375,0.2361111111111111
whisper-large-v3,5348024557579556_chunk_2_enhanced,S4259623300342847,60+,0.2,0.14606741573033707
whisper-large-v3,5348024557579556_chunk_3_enhanced,S4259623300342847,60+,0.16216216216216217,0.054878048780487805
whisper-large-v3,5348024557579556_chunk_4_enhanced,S4259623300342847,60+,0.19047619047619047,0.07446808510638298
whisper-large-v3,5348024557579556_chunk_5_enhanced,S4259623300342847,60+,0.46875,0.18181818181818182
whisper-large-v3,5348024557579556_chunk_6_enhanced,S4259623300342847,60+,0.1346153846153846,0.06493506493506493
whisper-large-v3,5348024557579559_chunk_1_enhanced,S4259623300342847,60+,0.38461538461538464,0.140625
whisper-large-v3,5348024557579559_chunk_2_enhanced,S4259623300342847,60+,0.2916666666666667,0.09523809523809523
whisper-large-v3,5348024557579559_chunk_4_enhanced,S4259623300342847,60+,0.3090909090909091,0.12301587301587301
whisper-large-v3,5348024557579564_chunk_1_enhanced,S4259623300342847,60+,0.3333333333333333,0.11627906976744186
whisper-large-v3,5348024557579564_chunk_2_enhanced,S4259623300342847,60+,0.6153846153846154,0.15714285714285714
whisper-large-v3,5348024557579564_chunk_4_enhanced,S4259623300342847,60+,0.48,0.2177650429799427
whisper-large-v3,5348024557579565_chunk_1_enhanced,S4259623300342847,60+,0.15789473684210525,0.034482758620689655
whisper-large-v3,5348024557579565_chunk_3_enhanced,S4259623300342847,60+,0.45454545454545453,0.17375886524822695
whisper-large-v3,5348024557579565_chunk_4_enhanced,S4259623300342847,60+,0.56,0.20833333333333334
whisper-large-v3,5348024557579565_chunk_5_enhanced,S4259623300342847,60+,0.2,0.04477611940298507
whisper-large-v3,5348024557579566_chunk_3_enhanced,S4259623300342847,60+,0.1875,0.09090909090909091
whisper-large-v3,5348024557579566_chunk_4_enhanced,S4259623300342847,60+,0.23529411764705882,0.09782608695652174
whisper-large-v3,5348024557579566_chunk_5_enhanced,S4259623300342847,60+,0.2222222222222222,0.09302325581395349
whisper-large-v3,5348024557579566_chunk_6_enhanced,S4259623300342847,60+,0.21875,0.0958904109589041
whisper-large-v3,5348024557579594_chunk_1_enhanced,S4256810500338601,control,0.16666666666666666,0.05084745762711865
whisper-large-v3,5348024557579621_chunk_2_enhanced,S4256810500338601,control,0.16363636363636364,0.0963855421686747
whisper-large-v3,5348024557579621_chunk_4_enhanced,S4256810500338601,control,0.15,0.075
whisper-large-v3,5348024557579623_chunk_1_enhanced,S4256810500338601,control,0.5652173913043478,0.49206349206349204
whisper-large-v3,5348024557579627_chunk_1_enhanced,S4256810500338601,control,1.0,0.85
whisper-large-v3,5348024557579633_chunk_8_enhanced,S4256810500338601,control,0.13513513513513514,0.037267080745341616
whisper-large-v3,5348024557579633_chunk_9_enhanced,S4256810500338601,control,0.34782608695652173,0.15126050420168066
whisper-large-v3,5348024557579645_chunk_11_enhanced,S4256810500338601,control,0.17857142857142858,0.047619047619047616
whisper-large-v3,5348024557579645_chunk_6_enhanced,S4256810500338601,control,0.05555555555555555,0.03614457831325301
whisper-large-v3,5348024557579646_chunk_1_enhanced,S4256810500338601,control,0.35714285714285715,0.2033898305084746
whisper-large-v3,5348024557579646_chunk_3_enhanced,S4256810500338601,control,0.12195121951219512,0.03488372093023256
whisper-large-v3,5348024557579646_chunk_5_enhanced,S4256810500338601,control,0.125,0.08552631578947369
whisper-large-v3,5348024557579651_chunk_3_enhanced,S4256810500338601,control,0.13793103448275862,0.0546875
whisper-large-v3,5348024557579651_chunk_6_enhanced,S4256810500338601,control,0.15384615384615385,0.045454545454545456
whisper-large-v3,5348024557580011_chunk_5_enhanced,S4259039700335334,control,0.2727272727272727,0.061224489795918366
whisper-large-v3,5348024557580011_chunk_6_enhanced,S4259039700335334,control,0.125,0.0945945945945946
whisper-large-v3,5348024557580011_chunk_7_enhanced,S4259039700335334,control,0.08333333333333333,0.021052631578947368
whisper-large-v3,5348024557580017_chunk_2_enhanced,S4259039700335334,control,0.1875,0.09090909090909091
whisper-large-v3,5348024557580022_chunk_3_enhanced,S4259039700335334,control,0.2692307692307692,0.07751937984496124
whisper-large-v3,5348024557580120_chunk_1_enhanced,S4259687800342800,control,0.76,0.40476190476190477
whisper-large-v3,5348024557580135_chunk_1_enhanced,S4259687800342800,control,0.20408163265306123,0.07317073170731707
whisper-large-v3,5348024557580143_chunk_1_enhanced,S4259687800342800,control,1.0,0.19047619047619047
whisper-large-v3,5348024557580152_chunk_1_enhanced,S4259687800342800,control,0.45098039215686275,0.1588785046728972
whisper-large-v3,5348024557580152_chunk_4_enhanced,S4259687800342800,control,0.1935483870967742,0.06920415224913495
whisper-large-v3,5348024557580161_chunk_5_enhanced,S4259687800342800,control,0.14516129032258066,0.09523809523809523
whisper-large-v3,5348024557580163_chunk_4_enhanced,S4259687800342800,control,0.5961538461538461,0.46153846153846156
whisper-large-v3,5348024557580165_chunk_6_enhanced,S4259687800342800,control,0.3137254901960784,0.1318181818181818
whisper-large-v3,5348024557580327_chunk_1_enhanced,S4258165200338413,control,0.42857142857142855,0.09090909090909091
whisper-large-v3,5348024557580350_chunk_2_enhanced,S4258165200338413,control,0.11764705882352941,0.04
whisper-large-v3,5348024557580351_chunk_5_enhanced,S4258165200338413,control,0.07692307692307693,0.014705882352941176
whisper-large-v3,5348024557580363_chunk_3_enhanced,S4258165200338413,control,0.03571428571428571,0.022058823529411766
whisper-large-v3,5348024557580363_chunk_4_enhanced,S4258165200338413,control,0.0,0.0
whisper-large-v3,5348024557580364_chunk_2_enhanced,S4258165200338413,control,0.18181818181818182,0.08163265306122448
whisper-large-v3,5348024557580364_chunk_3_enhanced,S4258165200338413,control,0.038461538461538464,0.00847457627118644
whisper-large-v3,5348024557580370_chunk_7_enhanced,S4258165200338413,control,0.25,0.06
whisper-large-v3,5348024557580374_chunk_3_enhanced,S4258165200338413,control,0.23529411764705882,0.06329113924050633
whisper-large-v3,5348024557580538_chunk_1_enhanced,S4258053400300708,control,0.21428571428571427,0.08333333333333333
whisper-large-v3,5348024557580573_chunk_1_enhanced,S4258053400300708,control,0.21621621621621623,0.07954545454545454
whisper-large-v3,5348024557580577_chunk_6_enhanced,S4258053400300708,control,0.1875,0.0410958904109589
whisper-large-v3,5348024557580579_chunk_4_enhanced,S4258053400300708,control,0.2978723404255319,0.16587677725118483
whisper-large-v3,5348024557580580_chunk_1_enhanced,S4258053400300708,control,0.3076923076923077,0.1
whisper-large-v3,5348024557580581_chunk_7_enhanced,S4258053400300708,control,0.16666666666666666,0.12
whisper-large-v3,5348024557581129_chunk_2_enhanced,S4257070200395872,control,0.2857142857142857,0.09803921568627451
whisper-large-v3,5348024557581162_chunk_1_enhanced,S4257070200395872,control,0.3142857142857143,0.08602150537634409
whisper-large-v3,5348024557581172_chunk_6_enhanced,S4257070200395872,control,0.10344827586206896,0.016666666666666666
whisper-large-v3,5348024557581326_chunk_9_enhanced,S4259179700326363,control,0.12,0.05084745762711865
whisper-large-v3,5348024557581431_chunk_1_enhanced,S4258037700332736,control,0.65,0.3333333333333333
whisper-large-v3,5348024557582331_chunk_1_enhanced,S4259833300374281,60+,0.1724137931034483,0.056338028169014086
whisper-large-v3,5348024557582331_chunk_2_enhanced,S4259833300374281,60+,0.46153846153846156,0.3333333333333333
whisper-large-v3,5348024557582331_chunk_3_enhanced,S4259833300374281,60+,0.21052631578947367,0.06172839506172839
whisper-large-v3,5348024557582331_chunk_4_enhanced,S4259833300374281,60+,0.22727272727272727,0.0663265306122449
whisper-large-v3,5348024557582331_chunk_5_enhanced,S4259833300374281,60+,0.2777777777777778,0.10135135135135136
whisper-large-v3,5348024557583203_chunk_2_enhanced,S4258952400380892,control,0.325,0.25136612021857924
whisper-large-v3,5348024557583203_chunk_3_enhanced,S4258952400380892,control,0.19444444444444445,0.06918238993710692
whisper-large-v3,5348024557583456_chunk_1_enhanced,S4256027900336560,60+,1.0,0.29411764705882354
whisper-large-v3,5348024557583536_chunk_1_enhanced,S4257841000300631,60+,0.28,0.0673076923076923
whisper-large-v3,5348024557583537_chunk_1_enhanced,S4257841000300631,60+,0.41379310344827586,0.15441176470588236
whisper-large-v3,5348024557583538_chunk_1_enhanced,S4257841000300631,60+,0.6470588235294118,0.2
whisper-large-v3,5348024557583541_chunk_1_enhanced,S4257841000300631,60+,0.1,0.023809523809523808
whisper-large-v3,5348024557583543_chunk_1_enhanced,S4257841000300631,60+,0.4,0.11702127659574468
whisper-large-v3,5348024557583544_chunk_1_enhanced,S4257841000300631,60+,0.5217391304347826,0.11290322580645161
whisper-large-v3,5348024557583545_chunk_1_enhanced,S4257841000300631,60+,0.6071428571428571,0.19736842105263158
whisper-large-v3,5348024557583546_chunk_1_enhanced,S4257841000300631,60+,0.4838709677419355,0.20118343195266272
whisper-large-v3,5348024557583547_chunk_1_enhanced,S4257841000300631,60+,0.4,0.16666666666666666
whisper-large-v3,5348024557583551_chunk_1_enhanced,S4257841000300631,60+,0.5769230769230769,0.35964912280701755
whisper-large-v3,5348024557583552_chunk_1_enhanced,S4257841000300631,60+,0.9230769230769231,0.7244897959183674
whisper-large-v3,5348024557583554_chunk_1_enhanced,S4257841000300631,60+,0.7037037037037037,0.3897058823529412
whisper-large-v3,5348024557583565_chunk_2_enhanced,S4257841000300631,60+,0.3684210526315789,0.16483516483516483
whisper-large-v3,5348024557583565_chunk_3_enhanced,S4257841000300631,60+,0.22,0.084070796460177
whisper-large-v3,5348024557583565_chunk_4_enhanced,S4257841000300631,60+,0.21875,0.07746478873239436
whisper-large-v3,5348024557583567_chunk_1_enhanced,S4257841000300631,60+,0.2631578947368421,0.11688311688311688
whisper-large-v3,5348024557583567_chunk_2_enhanced,S4257841000300631,60+,0.07142857142857142,0.016666666666666666
whisper-large-v3,5348024557583567_chunk_3_enhanced,S4257841000300631,60+,0.1875,0.046875
whisper-large-v3,5348024557583568_chunk_1_enhanced,S4257841000300631,60+,0.25,0.07142857142857142
whisper-large-v3,5348024557583568_chunk_2_enhanced,S4257841000300631,60+,0.2,0.08450704225352113
whisper-large-v3,5348024557583570_chunk_1_enhanced,S4257841000300631,60+,1.0,1.0
whisper-large-v3,5348024557583580_chunk_1_enhanced,S4257841000300631,60+,0.38461538461538464,0.1044776119402985
whisper-large-v3,5348024557583580_chunk_2_enhanced,S4257841000300631,60+,0.3181818181818182,0.11818181818181818
whisper-large-v3,5348024557583580_chunk_3_enhanced,S4257841000300631,60+,0.32142857142857145,0.10655737704918032
whisper-large-v3,5348024557583580_chunk_4_enhanced,S4257841000300631,60+,0.3,0.125
whisper-large-v3,5348024557583580_chunk_5_enhanced,S4257841000300631,60+,0.5,0.16
whisper-large-v3,5348024557583580_chunk_6_enhanced,S4257841000300631,60+,0.125,0.043478260869565216
whisper-large-v3,5348024557583581_chunk_1_enhanced,S4257841000300631,60+,0.20833333333333334,0.07207207207207207
whisper-large-v3,5348024557583581_chunk_2_enhanced,S4257841000300631,60+,0.09090909090909091,0.06666666666666667
whisper-large-v3,5348024557583581_chunk_4_enhanced,S4257841000300631,60+,0.12903225806451613,0.043795620437956206
whisper-large-v3,5348024557583581_chunk_8_enhanced,S4257841000300631,60+,0.3333333333333333,0.20689655172413793
whisper-large-v3,5348024557583586_chunk_1_enhanced,S4257841000300631,60+,0.17391304347826086,0.0392156862745098
whisper-large-v3,5348024557583586_chunk_2_enhanced,S4257841000300631,60+,0.09523809523809523,0.05555555555555555
whisper-large-v3,5348024557583587_chunk_1_enhanced,S4257841000300631,60+,0.3888888888888889,0.25333333333333335
whisper-large-v3,5348024557583587_chunk_3_enhanced,S4257841000300631,60+,0.5263157894736842,0.15463917525773196
whisper-large-v3,5348024557583587_chunk_5_enhanced,S4257841000300631,60+,0.15384615384615385,0.05263157894736842
whisper-large-v3,5348024557583587_chunk_6_enhanced,S4257841000300631,60+,0.29508196721311475,0.10181818181818182
whisper-large-v3,5348024557583590_chunk_2_enhanced,S4257841000300631,60+,0.2222222222222222,0.0794392523364486
whisper-large-v3,5348024557583590_chunk_3_enhanced,S4257841000300631,60+,0.19148936170212766,0.08733624454148471
whisper-large-v3,5348024557583591_chunk_1_enhanced,S4257841000300631,60+,0.22916666666666666,0.07246376811594203
whisper-large-v3,5348024557583591_chunk_3_enhanced,S4257841000300631,60+,0.18181818181818182,0.046052631578947366
whisper-large-v3,5348024557583591_chunk_5_enhanced,S4257841000300631,60+,0.20930232558139536,0.06349206349206349
whisper-large-v3,5348024557583592_chunk_1_enhanced,S4257841000300631,60+,0.3055555555555556,0.10465116279069768
whisper-large-v3,5348024557583592_chunk_2_enhanced,S4257841000300631,60+,0.8780487804878049,0.8761904761904762
whisper-large-v3,5348024557583592_chunk_4_enhanced,S4257841000300631,60+,0.47368421052631576,0.16326530612244897
whisper-large-v3,5348024557583592_chunk_5_enhanced,S4257841000300631,60+,0.45,0.14432989690721648
whisper-large-v3,5348024557583593_chunk_1_enhanced,S4257841000300631,60+,0.3157894736842105,0.17204301075268819
whisper-large-v3,5348024557583593_chunk_4_enhanced,S4257841000300631,60+,0.0,0.0
whisper-large-v3,5348024557583596_chunk_1_enhanced,S4257841000300631,60+,0.7291666666666666,0.5654008438818565
whisper-large-v3,5348024557583596_chunk_3_enhanced,S4257841000300631,60+,0.4,0.1308411214953271
whisper-large-v3,5348024557583597_chunk_2_enhanced,S4257841000300631,60+,0.5714285714285714,0.31521739130434784
whisper-large-v3,5348024557583597_chunk_3_enhanced,S4257841000300631,60+,0.16666666666666666,0.05128205128205128
whisper-large-v3,5348024557583597_chunk_4_enhanced,S4257841000300631,60+,0.10526315789473684,0.07407407407407407
whisper-large-v3,5348024557583597_chunk_5_enhanced,S4257841000300631,60+,0.3333333333333333,0.13186813186813187
whisper-large-v3,5348024557583976_chunk_1_enhanced,S4259614900359616,control,0.32142857142857145,0.06802721088435375
whisper-large-v3,5348024557584005_chunk_7_enhanced,S4259614900359616,control,0.23076923076923078,0.21052631578947367
whisper-large-v3,5348024557584018_chunk_3_enhanced,S4259614900359616,control,0.5,0.1686746987951807
whisper-large-v3,5348024557584035_chunk_6_enhanced,S4259614900359616,control,0.5172413793103449,0.39855072463768115
whisper-large-v3,5348024557584036_chunk_10_enhanced,S4259614900359616,control,0.0,0.0
whisper-large-v3,5348024557585278_chunk_1_enhanced,S4259585600327252,control,0.5,0.125
whisper-large-v3,5348024557585315_chunk_5_enhanced,S4259585600327252,control,0.3142857142857143,0.21195652173913043
whisper-large-v3,5348024557585317_chunk_1_enhanced,S4259585600327252,control,0.3939393939393939,0.18596491228070175
whisper-large-v3,5348024557585320_chunk_9_enhanced,S4259585600327252,control,0.6190476190476191,0.2222222222222222
whisper-large-v3,5348024557585322_chunk_2_enhanced,S4259585600327252,control,0.25,0.1116751269035533
whisper-large-v3,5348024557585322_chunk_9_enhanced,S4259585600327252,control,0.26666666666666666,0.06557377049180328
whisper-large-v3,5348024557585324_chunk_4_enhanced,S4259585600327252,control,0.0,0.0
whisper-large-v3,5348024557585330_chunk_2_enhanced,S4259585600327252,control,0.3709677419354839,0.21201413427561838
whisper-large-v3,5348024557585332_chunk_3_enhanced,S4259585600327252,control,0.20833333333333334,0.2
whisper-large-v3,5348024557585332_chunk_5_enhanced,S4259585600327252,control,0.48148148148148145,0.4222222222222222
whisper-large-v3,5348024557585653_chunk_1_enhanced,S4258063700395088,60+,0.6428571428571429,0.2702702702702703
whisper-large-v3,5348024557585655_chunk_1_enhanced,S4258063700395088,60+,0.2857142857142857,0.10810810810810811
whisper-large-v3,5348024557585656_chunk_1_enhanced,S4258063700395088,60+,0.6363636363636364,0.17647058823529413
whisper-large-v3,5348024557585658_chunk_1_enhanced,S4258063700395088,60+,0.5,0.1
whisper-large-v3,5348024557585662_chunk_1_enhanced,S4258063700395088,60+,0.3,0.1111111111111111
whisper-large-v3,5348024557585668_chunk_1_enhanced,S4258063700395088,60+,0.34782608695652173,0.08849557522123894
whisper-large-v3,5348024557585683_chunk_1_enhanced,S4258063700395088,60+,0.3333333333333333,0.14285714285714285
whisper-large-v3,5348024557585683_chunk_3_enhanced,S4258063700395088,60+,0.3023255813953488,0.1
whisper-large-v3,5348024557585683_chunk_4_enhanced,S4258063700395088,60+,0.23076923076923078,0.06542056074766354
whisper-large-v3,5348024557585684_chunk_1_enhanced,S4258063700395088,60+,0.25,0.04477611940298507
whisper-large-v3,5348024557585684_chunk_2_enhanced,S4258063700395088,60+,0.15584415584415584,0.03571428571428571
whisper-large-v3,5348024557585684_chunk_4_enhanced,S4258063700395088,60+,0.36363636363636365,0.11224489795918367
whisper-large-v3,5348024557585685_chunk_1_enhanced,S4258063700395088,60+,0.4,0.10236220472440945
whisper-large-v3,5348024557585685_chunk_2_enhanced,S4258063700395088,60+,0.13513513513513514,0.08588957055214724
whisper-large-v3,5348024557585687_chunk_2_enhanced,S4258063700395088,60+,1.0,0.7777777777777778
whisper-large-v3,5348024557585687_chunk_4_enhanced,S4258063700395088,60+,0.5,0.25
whisper-large-v3,5348024557585689_chunk_1_enhanced,S4258063700395088,60+,0.8,0.22580645161290322
whisper-large-v3,5348024557585690_chunk_1_enhanced,S4258063700395088,60+,1.2,0.23529411764705882
whisper-large-v3,5348024557585697_chunk_1_enhanced,S4258063700395088,60+,0.2962962962962963,0.1
whisper-large-v3,5348024557585697_chunk_2_enhanced,S4258063700395088,60+,0.2153846153846154,0.07608695652173914
whisper-large-v3,5348024557585697_chunk_4_enhanced,S4258063700395088,60+,0.2127659574468085,0.08294930875576037
whisper-large-v3,5348024557585698_chunk_1_enhanced,S4258063700395088,60+,0.2857142857142857,0.05714285714285714
whisper-large-v3,5348024557585698_chunk_2_enhanced,S4258063700395088,60+,0.16666666666666666,0.05660377358490566
whisper-large-v3,5348024557585698_chunk_3_enhanced,S4258063700395088,60+,0.16,0.07339449541284404
whisper-large-v3,5348024557585698_chunk_5_enhanced,S4258063700395088,60+,0.04,0.009900990099009901
whisper-large-v3,5348024557585698_chunk_6_enhanced,S4258063700395088,60+,0.4523809523809524,0.1650485436893204
whisper-large-v3,5348024557585699_chunk_1_enhanced,S4258063700395088,60+,0.3,0.100418410041841
whisper-large-v3,5348024557585699_chunk_2_enhanced,S4258063700395088,60+,0.17142857142857143,0.06349206349206349
whisper-large-v3,5348024557585700_chunk_1_enhanced,S4258063700395088,60+,0.23809523809523808,0.1044776119402985
whisper-large-v3,5348024557585700_chunk_2_enhanced,S4258063700395088,60+,0.30952380952380953,0.15300546448087432
whisper-large-v3,5348024557585700_chunk_3_enhanced,S4258063700395088,60+,0.05263157894736842,0.02032520325203252
whisper-large-v3,5348024557585700_chunk_4_enhanced,S4258063700395088,60+,0.3235294117647059,0.24242424242424243
whisper-large-v3,5348024557585701_chunk_1_enhanced,S4258063700395088,60+,0.11538461538461539,0.02654867256637168
whisper-large-v3,5348024557585701_chunk_2_enhanced,S4258063700395088,60+,0.0,0.0
whisper-large-v3,5348024557585701_chunk_3_enhanced,S4258063700395088,60+,0.1935483870967742,0.234375
whisper-large-v3,5348024557585703_chunk_1_enhanced,S4258063700395088,60+,0.19696969696969696,0.06976744186046512
whisper-large-v3,5348024557585703_chunk_2_enhanced,S4258063700395088,60+,0.3888888888888889,0.1125
whisper-large-v3,5348024557585703_chunk_4_enhanced,S4258063700395088,60+,0.15625,0.0958904109589041
whisper-large-v3,5348024557585704_chunk_3_enhanced,S4258063700395088,60+,0.0,0.0
whisper-large-v3,5348024557585704_chunk_4_enhanced,S4258063700395088,60+,0.15217391304347827,0.03211009174311927
whisper-large-v3,5348024557585706_chunk_1_enhanced,S4258063700395088,60+,0.2,0.07142857142857142
whisper-large-v3,5348024557585706_chunk_2_enhanced,S4258063700395088,60+,0.25,0.13043478260869565
whisper-large-v3,5348024557585706_chunk_3_enhanced,S4258063700395088,60+,0.38095238095238093,0.14444444444444443
whisper-large-v3,5348024557585706_chunk_5_enhanced,S4258063700395088,60+,0.19047619047619047,0.08888888888888889
whisper-large-v3,5348024557585712_chunk_1_enhanced,S4258063700395088,60+,0.25,0.11206896551724138
whisper-large-v3,5348024557585712_chunk_3_enhanced,S4258063700395088,60+,0.3181818181818182,0.1598173515981735
whisper-large-v3,5348024557585712_chunk_5_enhanced,S4258063700395088,60+,0.21739130434782608,0.08108108108108109
whisper-large-v3,5348024557585712_chunk_6_enhanced,S4258063700395088,60+,0.35714285714285715,0.15079365079365079
whisper-large-v3,5348024557585712_chunk_7_enhanced,S4258063700395088,60+,0.275,0.0962566844919786
whisper-large-v3,5348024557585713_chunk_3_enhanced,S4258063700395088,60+,0.29545454545454547,0.1256544502617801
whisper-large-v3,5348024557585713_chunk_4_enhanced,S4258063700395088,60+,0.2571428571428571,0.10975609756097561
whisper-large-v3,5348024557585713_chunk_5_enhanced,S4258063700395088,60+,0.2,0.06701030927835051
whisper-large-v3,5348024557585713_chunk_6_enhanced,S4258063700395088,60+,0.27586206896551724,0.10714285714285714
whisper-large-v3,5348024557586075_chunk_1_enhanced,S4259234300389121,60+,0.4,0.15879828326180256
whisper-large-v3,5348024557586075_chunk_2_enhanced,S4259234300389121,60+,0.40625,0.1527777777777778
whisper-large-v3,5348024557586075_chunk_4_enhanced,S4259234300389121,60+,0.3448275862068966,0.13740458015267176
whisper-large-v3,5348024557586872_chunk_3_enhanced,S4259234300389121,60+,0.3333333333333333,0.1794871794871795
whisper-large-v3,5348024557586872_chunk_4_enhanced,S4259234300389121,60+,0.25806451612903225,0.12837837837837837
whisper-large-v3,5348024557586872_chunk_5_enhanced,S4259234300389121,60+,0.20689655172413793,0.10884353741496598
whisper-large-v3,5348024557586873_chunk_3_enhanced,S4259234300389121,60+,0.13333333333333333,0.0707070707070707
whisper-large-v3,5348024557586873_chunk_4_enhanced,S4259234300389121,60+,0.3333333333333333,0.0625
whisper-large-v3,5348024557587225_chunk_1_enhanced,S4259574100342089,control,0.5,0.13793103448275862
whisper-large-v3,5348024557587233_chunk_1_enhanced,S4259574100342089,control,0.391304347826087,0.18181818181818182
whisper-large-v3,5348024557587253_chunk_1_enhanced,S4259574100342089,control,1.0,0.6875
whisper-large-v3,5348024557587264_chunk_1_enhanced,S4259574100342089,control,0.3684210526315789,0.1326530612244898
whisper-large-v3,5348024557587265_chunk_2_enhanced,S4259574100342089,control,0.42857142857142855,0.17105263157894737
whisper-large-v3,5348024557587269_chunk_3_enhanced,S4259574100342089,control,0.19047619047619047,0.060109289617486336
whisper-large-v3,5348024557587270_chunk_4_enhanced,S4259574100342089,control,0.1,0.02247191011235955
whisper-large-v3,5348024557587272_chunk_1_enhanced,S4259574100342089,control,0.46153846153846156,0.1652892561983471
whisper-large-v3,5348024557587275_chunk_2_enhanced,S4259574100342089,control,0.3,0.10358565737051793
whisper-large-v3,5348024557587276_chunk_3_enhanced,S4259574100342089,control,0.5172413793103449,0.1527777777777778
whisper-large-v3,5348024557587277_chunk_1_enhanced,S4259574100342089,control,0.5294117647058824,0.25806451612903225
whisper-large-v3,5348024557587426_chunk_1_enhanced,S4256690800331964,60+,0.2777777777777778,0.06818181818181818
whisper-large-v3,5348024557587426_chunk_2_enhanced,S4256690800331964,60+,0.21428571428571427,0.13953488372093023
whisper-large-v3,5348024557587426_chunk_3_enhanced,S4256690800331964,60+,0.125,0.04
whisper-large-v3,5348024557587427_chunk_1_enhanced,S4256690800331964,60+,0.14583333333333334,0.03255813953488372
whisper-large-v3,5348024557587427_chunk_2_enhanced,S4256690800331964,60+,0.15384615384615385,0.04285714285714286
whisper-large-v3,5348024557587428_chunk_1_enhanced,S4256690800331964,60+,0.16,0.0660377358490566
whisper-large-v3,5348024557587428_chunk_2_enhanced,S4256690800331964,60+,0.47619047619047616,0.13953488372093023
whisper-large-v3,5348024557587428_chunk_3_enhanced,S4256690800331964,60+,0.2857142857142857,0.10112359550561797
whisper-large-v3,5348024557587428_chunk_4_enhanced,S4256690800331964,60+,0.21875,0.07142857142857142
whisper-large-v3,5348024557587428_chunk_5_enhanced,S4256690800331964,60+,0.15625,0.10144927536231885
whisper-large-v3,5348024557587428_chunk_6_enhanced,S4256690800331964,60+,1.0,0.32
whisper-large-v3,5348024557587537_chunk_4_enhanced,S4259507700355794,control,0.1,0.2682926829268293
whisper-large-v3,5348024557587724_chunk_1_enhanced,S4258566000397099,control,0.7857142857142857,0.43661971830985913
whisper-large-v3,5348024557587748_chunk_1_enhanced,S4258566000397099,control,0.5555555555555556,0.12244897959183673
whisper-large-v3,5348024557587769_chunk_6_enhanced,S4258566000397099,control,0.2631578947368421,0.08602150537634409
whisper-large-v3,5348024557587770_chunk_5_enhanced,S4258566000397099,control,0.19444444444444445,0.052980132450331126
whisper-large-v3,5348024557588063_chunk_3_enhanced,S4259569400342942,control,0.037037037037037035,0.008130081300813009
whisper-large-v3,5348024557588065_chunk_2_enhanced,S4259569400342942,control,0.06521739130434782,0.029850746268656716
whisper-large-v3,5348024557588066_chunk_1_enhanced,S4259569400342942,control,0.11764705882352941,0.18072289156626506
whisper-large-v3,5348024557588067_chunk_3_enhanced,S4259569400342942,control,0.3076923076923077,0.20689655172413793
whisper-large-v3,5348024557588069_chunk_3_enhanced,S4259569400342942,control,0.37209302325581395,0.10880829015544041
whisper-large-v3,5348024557588097_chunk_1_enhanced,S4259179700326363,control,0.29545454545454547,0.06572769953051644
whisper-large-v3,5348024557588112_chunk_1_enhanced,S4259234300389121,60+,0.2,0.07317073170731707
whisper-large-v3,5348024557588113_chunk_1_enhanced,S4259234300389121,60+,0.3333333333333333,0.1111111111111111
whisper-large-v3,5348024557588366_chunk_1_enhanced,S4259648000364540,control,1.0,0.6666666666666666
whisper-large-v3,5348024557589418_chunk_1_enhanced,S4259316300336749,control,0.4117647058823529,0.10126582278481013
